grid_id,lat,lon,land_cover,priority,LST,NDVI,recommended_action,cost_estimate,cooling_c,cooling_per_rupee
+102033+29096,26.137830664359672,91.65825254260784,cropland,Medium,29.75693514363829,0.496664139077714,Tree cover,334425.0,0.8,2.39216565747178e-06
+102033+29099,26.140525610313876,91.65825254219926,built_up,Medium,28.31905325489178,0.4519219238447352,Cool roof,535080.0,1.0,1.868879419899828e-06
+102033+29101,26.14232224105425,91.65825254238295,grassland,Medium,29.009216935873848,0.5591280693657104,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29084,26.127050881128824,91.65915085709383,cropland,Medium,28.397112935625007,0.4115070374784151,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29086,26.128847511905946,91.65915085728048,grassland,Medium,25.72079664040219,0.2324395729879219,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29087,26.12974582688444,91.65915085730752,grassland,Medium,25.919471905397508,0.3341491988303914,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29088,26.13064414198056,91.65915085751634,grassland,Medium,25.42003399312764,0.4569204797921183,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29090,26.13244077256456,91.6591508573497,cropland,Medium,28.709169135073232,0.5170890897047095,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29091,26.13333908819424,91.6591508572005,cropland,Medium,29.814609598849398,0.5439548668688916,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29092,26.13423740326119,91.65915085723287,cropland,Medium,30.154114713141333,0.6166584295306231,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29093,26.13513571862938,91.65915085722102,cropland,Medium,30.184915954968645,0.5555013256854592,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29094,26.136034034202524,91.65915085716507,cropland,Medium,30.47101602757325,0.531466865946857,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29095,26.136932349310133,91.65915085729095,cropland,Medium,30.375040788826112,0.5141940617135332,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29096,26.1378306643557,91.65915085737277,cropland,High,29.778712046401687,0.4573521798767225,Green park,222950.0,2.0,8.970621215519174e-06
+102034+29098,26.139627294935853,91.65915085717816,cropland,Medium,29.02885113500002,0.5641068581021786,Tree cover,334425.0,0.8,2.39216565747178e-06
+102034+29100,26.14142392604089,91.65915085748448,built_up,Medium,28.30813813996863,0.4695943063585909,Cool roof,535080.0,1.0,1.868879419899828e-06
+102034+29101,26.14232224087196,91.65915085734558,built_up,Medium,28.60129584301088,0.4766716237847294,Cool roof,535080.0,1.0,1.868879419899828e-06
+102034+29102,26.143220556088377,91.6591508571628,built_up,Medium,28.588330567824293,0.424408804605016,Cool roof,535080.0,1.0,1.868879419899828e-06
+102035+29083,26.126152565520247,91.6600491732014,cropland,Medium,29.06219072439027,0.5499340871336564,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29084,26.12705088110843,91.66004917326164,cropland,Medium,29.07003962856846,0.5706446639911907,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29085,26.127949196133105,91.66004917305176,cropland,Medium,28.799727832147365,0.5733782416234526,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29086,26.12884751199676,91.66004917302386,cropland,Medium,27.891533690707053,0.4951445285502961,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29087,26.129745826939835,91.66004917317822,cropland,Medium,28.055988042772363,0.5507133386913132,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29088,26.130644142000524,91.66004917306287,cropland,Medium,25.977774000799595,0.3384155986582601,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29089,26.131542457492124,91.6600491729037,grassland,Medium,25.885328834604817,0.3144666837096566,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29090,26.13244077269556,91.66004917292632,cropland,Medium,28.18798698658173,0.5105279895744513,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29091,26.133339088107764,91.6600491731308,cropland,Medium,29.4029904605063,0.545900949816693,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29092,26.13423740332117,91.66004917306552,cropland,Medium,29.60272859616753,0.5632870418057395,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29093,26.135135718654105,91.66004917318251,cropland,Medium,29.351254717838707,0.6329256696398216,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29094,26.13603403419166,91.66004917325569,cropland,Medium,29.83372005592181,0.5435414931610635,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29095,26.136932349263844,91.6600491730589,cropland,Medium,30.01027666941264,0.5559178378063181,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29096,26.13783066445604,91.66004917304416,built_up,Medium,29.803374387437167,0.500382224466889,Cool roof,535080.0,1.0,1.868879419899828e-06
+102035+29097,26.13872897976068,91.66004917321123,built_up,Medium,29.561721924912725,0.5015344496873375,Cool roof,535080.0,1.0,1.868879419899828e-06
+102035+29098,26.13962729496502,91.66004917310842,cropland,Medium,29.47539867598988,0.6055041926883478,Tree cover,334425.0,0.8,2.39216565747178e-06
+102035+29101,26.142322240612835,91.66004917298882,built_up,Medium,28.258555671490235,0.4229460133095521,Cool roof,535080.0,1.0,1.868879419899828e-06
+102035+29102,26.14322055615772,91.66004917293608,built_up,Medium,28.35236403185757,0.4809871362924338,Cool roof,535080.0,1.0,1.868879419899828e-06
+102036+29083,26.126152565637284,91.66094748779616,cropland,Medium,28.96306870862946,0.6045364110650531,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29084,26.127050881008167,91.66094748775676,cropland,Medium,29.149623164071247,0.5855828680335503,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29085,26.12794919617949,91.6609474878998,cropland,Medium,29.127585050481848,0.5403476340680557,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29086,26.12884751200805,91.66094748799922,cropland,Medium,28.787745226986974,0.5535271462112659,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29087,26.129745826915883,91.66094748782916,cropland,Medium,28.04872952404331,0.5145447261665926,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29088,26.130644141941165,91.66094748784116,grassland,Medium,25.505116971854054,0.1941797476511676,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29089,26.131542457397515,91.66094748780932,grassland,Medium,25.400294074456152,0.2356288232608072,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29092,26.13423740312084,91.66094748790444,cropland,Medium,28.60343364162801,0.5219020571335238,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29093,26.135135718782443,91.66094748769812,cropland,Medium,28.22777457728353,0.6083779784857195,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29095,26.13693234895761,91.66094748783205,cropland,Medium,29.5120252760914,0.5051604929277157,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29096,26.13783066466052,91.66094748772052,cropland,High,29.86936878721021,0.4548267699174093,Green park,222950.0,2.0,8.970621215519174e-06
+102036+29097,26.138728979747707,91.66094748779108,cropland,Medium,29.526332767419717,0.5278327779118467,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29098,26.13962729491697,91.6609474878182,cropland,Medium,29.24948341717189,0.6019582724061322,Tree cover,334425.0,0.8,2.39216565747178e-06
+102036+29099,26.14052561029543,91.66094748802738,grassland,Medium,28.907988603187853,0.6127950194654338,Tree cover,334425.0,0.8,2.39216565747178e-06
+102037+29082,26.12525425099865,91.66184580316752,cropland,Medium,28.30083090253165,0.5272888912058279,Tree cover,334425.0,0.8,2.39216565747178e-06
+102037+29083,26.1261525656741,91.66184580307252,cropland,Medium,28.310701603152204,0.5820313003773087,Tree cover,334425.0,0.8,2.39216565747178e-06
+102037+29084,26.12705088101008,91.66184580315996,cropland,Medium,28.48988908908997,0.5676704603322155,Tree cover,334425.0,0.8,2.39216565747178e-06
+102037+29085,26.127949196328217,91.66184580320382,cropland,Medium,28.53508489538705,0.5301922569402728,Tree cover,334425.0,0.8,2.39216565747178e-06
+102037+29088,26.13064414198452,91.6618458030748,cropland,Medium,27.202779908891237,0.4377262351346113,Tree cover,334425.0,0.8,2.39216565747178e-06
+102037+29096,26.13783066460506,91.66184580330408,cropland,High,29.528595930167377,0.4371437962411164,Green park,222950.0,2.0,8.970621215519174e-06
+102037+29097,26.13872897983939,91.66184580327848,cropland,Medium,28.99946665064856,0.5965596731206193,Tree cover,334425.0,0.8,2.39216565747178e-06
+102037+29098,26.139627294973582,91.66184580343536,cropland,Medium,28.482728939815257,0.5672532845730025,Tree cover,334425.0,0.8,2.39216565747178e-06
+102037+29099,26.140525610316647,91.66184580332276,cropland,Medium,28.84683024810672,0.5943712540052786,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29081,26.12435593496722,91.66274411905536,cropland,Medium,27.701040471286536,0.4438964748161479,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29082,26.12525425099048,91.6627441189039,cropland,Medium,27.71608719705308,0.5103166982011857,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29083,26.12615256563103,91.66274411893532,cropland,Medium,27.756706558060213,0.5500795548906581,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29084,26.127050881114013,91.66274411892338,cropland,Medium,27.604838045398058,0.5077128991027565,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29088,26.130644141948896,91.66274411889532,cropland,Medium,28.654846867430194,0.5793406655154191,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29089,26.13154245769939,91.6627441186673,cropland,Medium,28.25925154467008,0.539562183334306,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29093,26.13513571880416,91.66274411867838,cropland,Medium,28.74289429882684,0.5543246535419324,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29094,26.136034034236516,91.66274411868596,cropland,Medium,29.14133351081706,0.5575648672240905,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29097,26.138728979853354,91.66274411890105,cropland,Medium,28.090290570652947,0.6041450457588315,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29098,26.13962729495266,91.66274411873552,cropland,Medium,27.825609156664274,0.5201961436368017,Tree cover,334425.0,0.8,2.39216565747178e-06
+102038+29099,26.14052561026084,91.66274411875293,cropland,Medium,28.199158804046814,0.4535166100965206,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29081,26.12435593509542,91.66364243376628,cropland,Medium,26.724212090348114,0.5039336610654451,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29082,26.125254250902067,91.6636424339671,cropland,Medium,27.094424068568443,0.6003033427379435,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29083,26.1261525656898,91.66364243389889,cropland,Medium,27.33297679984775,0.5155353076739372,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29084,26.12705088095585,91.66364243378752,cropland,Medium,27.15158758880589,0.4396035176350104,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29086,26.128847511746223,91.66364243388789,cropland,Medium,27.266176692516343,0.4602771316164854,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29087,26.129745827095537,91.6636424338735,cropland,Medium,27.765928946096384,0.504567929419924,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29088,26.130644141833937,91.66364243404205,cropland,Medium,28.48732092349164,0.5618108894500727,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29089,26.131542457549717,91.66364243394176,cropland,Medium,28.26899129056565,0.5556831212776134,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29094,26.136034034277053,91.66364243415042,cropland,Medium,29.283994075321235,0.5197251424697933,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29095,26.13693234902696,91.66364243379198,cropland,Medium,29.404194057026857,0.5174641399443274,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29096,26.13783066462536,91.66364243361647,cropland,Medium,28.23419828281775,0.3865047008249833,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29098,26.13962729503623,91.66364243403984,grassland,Medium,27.16856978998553,0.371508959845501,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29099,26.140525610127664,91.66364243396092,cropland,Medium,28.115087923851277,0.5574080033767087,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29115,26.15489865496565,91.6636424336228,built_up,Medium,27.742104248729063,0.4158131451167817,Cool roof,535080.0,1.0,1.868879419899828e-06
+102039+29116,26.15579697013545,91.6636424337157,cropland,Medium,27.30218983362584,0.4094677376175485,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29117,26.15669528542578,91.66364243376538,grassland,Medium,27.21107868335024,0.5418909497240938,Tree cover,334425.0,0.8,2.39216565747178e-06
+102039+29120,26.15939023104921,91.6636424338816,built_up,Medium,27.77892553750701,0.3511114538096719,Cool roof,535080.0,1.0,1.868879419899828e-06
+102040+29081,26.124355935143363,91.66454074908866,cropland,Medium,26.45767657623432,0.3329794905331162,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29082,26.125254250915155,91.66454074896356,cropland,Medium,27.25208735012556,0.6043267121568973,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29083,26.126152565668352,91.66454074902136,cropland,Medium,27.09858502223915,0.4666354762071804,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29084,26.12705088108208,91.66454074926273,cropland,Medium,27.435344706945628,0.4896797615501886,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29085,26.127949196296253,91.66454074923529,cropland,Medium,27.327793275324293,0.4496549631118314,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29086,26.12884751180323,91.66454074916513,cropland,Medium,27.47237275432611,0.4869839042892914,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29087,26.129745827118004,91.66454074927807,cropland,Medium,28.275347553399605,0.5722930682024809,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29088,26.13064414182187,91.66454074912242,cropland,Medium,28.808203523483275,0.6052860422864728,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29089,26.13154245750295,91.66454074914972,cropland,Medium,28.063755850217404,0.4726699471005189,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29090,26.132440772713988,91.66454074913425,cropland,Medium,28.55844613250001,0.5675161490027746,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29091,26.133339088315516,91.66454074907628,cropland,Medium,28.09171716998956,0.5981060833138134,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29095,26.136932348954875,91.66454074909292,built_up,Medium,29.374201807576117,0.5070116994426292,Cool roof,535080.0,1.0,1.868879419899828e-06
+102040+29096,26.13783066470062,91.6645407492724,cropland,Medium,29.34908254469668,0.470195852983041,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29097,26.13872897983049,91.66454074918326,cropland,Medium,27.971991127730156,0.3789741372113134,Tree cover,334425.0,0.8,2.39216565747178e-06
+102040+29115,26.15489865492977,91.66454074929167,built_up,Medium,27.19635384060672,0.5321003932174362,Cool roof,535080.0,1.0,1.868879419899828e-06
+102040+29120,26.159390231022048,91.66454074909144,built_up,High,28.149411750606724,0.3061944677051427,Cool roof,535080.0,1.0,1.868879419899828e-06
+102041+29079,26.122559304892867,91.6654390646424,cropland,Medium,26.71548621415732,0.3256550337447093,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29080,26.123457619947,91.66543906450288,cropland,Medium,25.71263331213926,0.2290845491675312,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29081,26.12435593511057,91.66543906454652,cropland,Medium,26.848139258058666,0.3738553321411849,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29082,26.125254250848,91.66543906454764,cropland,Medium,27.80900268137572,0.5707399978934959,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29083,26.1261525657489,91.66543906450644,cropland,Medium,27.994379780891965,0.525610682739637,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29084,26.127050881128284,91.66543906442234,cropland,Medium,28.091463128142475,0.560674629790255,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29086,26.128847511962757,91.66543906435284,cropland,Medium,27.192301977799136,0.360653674811966,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29087,26.129745827060965,91.66543906436704,cropland,Medium,28.7669391863792,0.5644364063986284,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29088,26.13064414173065,91.66543906433874,cropland,Medium,28.47224058106147,0.6388533838748113,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29089,26.13154245755909,91.66543906426791,cropland,Medium,27.64519830297684,0.5269354416886602,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29090,26.132440772736096,91.66543906438044,cropland,Medium,27.7528440399232,0.4908903063318056,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29091,26.133339088302936,91.66543906445024,cropland,Medium,28.415608142842192,0.6128413709846434,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29092,26.1342374031255,91.66543906447754,cropland,Medium,27.945668658303155,0.3352400446191677,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29096,26.137830664515946,91.66543906438726,cropland,Medium,29.493368088847784,0.4874590634488426,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29097,26.13872897979383,91.66543906420176,cropland,Medium,29.345965379626406,0.5157998563481961,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29098,26.13962729515313,91.6654390644253,cropland,Medium,27.105436184528667,0.2770065449722478,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29099,26.14052561017567,91.66543906460632,grassland,Medium,28.14682335640365,0.4712441622795028,Tree cover,334425.0,0.8,2.39216565747178e-06
+102041+29122,26.161186861804552,91.6654390644621,grassland,Medium,27.03108185641771,0.474328334310043,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29079,26.12255930484803,91.66633737965157,cropland,High,26.102738746379508,0.1673508071220577,Green park,222950.0,2.0,8.970621215519174e-06
+102042+29080,26.12345761986797,91.6663373796374,cropland,Medium,26.19799958800583,0.2571923935279671,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29081,26.124355935179278,91.66633737958098,cropland,Medium,26.881219103854768,0.3425332218644389,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29082,26.12525425088285,91.6663373797083,cropland,Medium,28.112785176089407,0.519938045684721,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29083,26.1261525657494,91.66633737979332,cropland,Medium,27.94823279295868,0.552648644877146,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29084,26.12705088109443,91.66633737983608,cropland,Medium,27.101699295495827,0.555902013726518,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29086,26.128847512042608,91.66633737979429,cropland,Medium,27.876731358988422,0.4780029942675308,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29087,26.12974582692459,91.66633737970996,cropland,Medium,28.58420042786664,0.5392470637326069,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29088,26.13064414174197,91.66633737958313,cropland,Medium,28.19042339993018,0.5463397614637349,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29091,26.1333390882119,91.66633737962664,cropland,Medium,28.49431390121161,0.5465320752117202,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29098,26.13962729518628,91.66633737960105,cropland,Medium,28.036387469767966,0.4751708541690818,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29099,26.14052561017481,91.66633737946007,cropland,Medium,28.40099801685056,0.4100953517740344,Tree cover,334425.0,0.8,2.39216565747178e-06
+102042+29104,26.145017186608445,91.6663373797016,built_up,Medium,27.54059982690358,0.4219930013401571,Cool roof,535080.0,1.0,1.868879419899828e-06
+102042+29107,26.147712132927293,91.66633737974456,built_up,Medium,28.162501625761447,0.4388966808388813,Cool roof,535080.0,1.0,1.868879419899828e-06
+102042+29117,26.15669528561543,91.66633737984112,built_up,Medium,26.821984960467898,0.4156139561674096,Cool roof,535080.0,1.0,1.868879419899828e-06
+102042+29121,26.16028854720193,91.66633737986665,built_up,Medium,27.70402507130587,0.3444261397629301,Cool roof,535080.0,1.0,1.868879419899828e-06
+102043+29078,26.12166098926747,91.66723569491543,cropland,Medium,28.09890791933104,0.5607633658828063,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29079,26.122559304904485,91.66723569506932,cropland,Medium,27.0101384901883,0.3615402584951735,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29080,26.12345761989025,91.66723569518116,cropland,High,25.51644672330436,0.1311188978196578,Green park,222950.0,2.0,8.970621215519174e-06
+102043+29081,26.12435593516772,91.6672356952509,cropland,Medium,25.512153088284546,0.1664937073485177,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29082,26.125254251019022,91.66723569527818,cropland,Medium,26.83594103156904,0.3630271532647096,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29083,26.12615256566985,91.6672356952634,cropland,Medium,26.968737414630453,0.4459357060032179,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29085,26.12794919609251,91.66723569488217,cropland,Medium,27.397586192772007,0.5289882558458284,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29088,26.13064414185636,91.66723569523674,cropland,Medium,27.66423584856696,0.4882999114002879,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29089,26.13154245779884,91.6672356951954,cropland,Medium,27.09713917501089,0.5116011444385985,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29090,26.132440772543085,91.66723569511196,cropland,Medium,27.401846799989563,0.4687674359873243,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29091,26.13333908822412,91.6672356952123,cropland,Medium,28.23289641239542,0.4775027885886467,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29092,26.134237403160057,91.66723569527038,cropland,Medium,28.753089987369595,0.4737571552464306,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29093,26.135135718761816,91.66723569528638,cropland,Medium,29.29862742101466,0.5054664665704564,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29098,26.13962729496018,91.66723569518643,cropland,Medium,28.81200067664133,0.5609427756638076,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29099,26.140525610278456,91.66723569517548,cropland,Medium,29.077112194937257,0.4468842760916892,Tree cover,334425.0,0.8,2.39216565747178e-06
+102043+29105,26.145915501764,91.66723569512791,built_up,Medium,27.93877567221759,0.3954597403339545,Cool roof,535080.0,1.0,1.868879419899828e-06
+102043+29106,26.146813817519984,91.66723569527356,built_up,Medium,28.281921998075344,0.4163114883831802,Cool roof,535080.0,1.0,1.868879419899828e-06
+102043+29109,26.149508763427143,91.66723569523174,built_up,Medium,27.55442957251049,0.4780703924988884,Cool roof,535080.0,1.0,1.868879419899828e-06
+102043+29117,26.156695285652077,91.6672356949956,built_up,Medium,26.70193093118204,0.4426820479196653,Cool roof,535080.0,1.0,1.868879419899828e-06
+102043+29119,26.15849191610693,91.66723569513545,built_up,Medium,27.317169878065243,0.4502807019801606,Cool roof,535080.0,1.0,1.868879419899828e-06
+102043+29123,26.162085177242865,91.66723569490895,built_up,Medium,27.326134915899605,0.3298532793091619,Cool roof,535080.0,1.0,1.868879419899828e-06
+102044+29078,26.12166098927697,91.668134010345,cropland,Medium,26.862104924972083,0.2750519564300229,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29079,26.12255930506207,91.6681340103984,cropland,Medium,26.03719730486035,0.2163331571420611,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29080,26.123457619831957,91.66813401040972,cropland,High,25.543317391029746,0.1210258839872366,Green park,222950.0,2.0,8.970621215519174e-06
+102044+29081,26.124355935257817,91.66813401037942,cropland,High,25.6376028403003,0.137656172650824,Green park,222950.0,2.0,8.970621215519174e-06
+102044+29082,26.125254250892905,91.66813401030748,cropland,Medium,26.58650796738829,0.3901852800980329,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29083,26.12615256569197,91.66813401019324,cropland,Medium,27.024945407530844,0.4407292001358609,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29084,26.12705088096918,91.66813401048888,cropland,Medium,27.112752962129903,0.3718566996071032,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29085,26.127949196046988,91.66813401051682,cropland,Medium,27.21242989628144,0.5476665435560115,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29086,26.12884751196377,91.66813401027706,cropland,Medium,26.68739672320887,0.476843415105597,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29088,26.130644142073457,91.66813401034952,cropland,Medium,27.643763373722063,0.4483967461223631,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29089,26.13154245761802,91.66813401043594,cropland,Medium,27.43592141526472,0.447689892555707,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29090,26.1324407725105,91.66813401025462,cropland,Medium,27.475917587129903,0.4730619593891382,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29091,26.13333908833943,91.6681340102569,cropland,Medium,27.945086182953933,0.4075453727830157,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29092,26.134237403059824,91.66813401021754,cropland,Medium,28.453507362255284,0.4666986973477739,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29093,26.135135718809646,91.66813401013653,cropland,Medium,28.854501483303096,0.5747755473381924,Tree cover,334425.0,0.8,2.39216565747178e-06
+102044+29096,26.13783066458776,91.66813401054442,built_up,Medium,28.443664191435083,0.4214734256840606,Cool roof,535080.0,1.0,1.868879419899828e-06
+102044+29099,26.14052561012289,91.66813401034938,bare_sparse,High,28.958580430991635,0.3463107611768638,Green park,222950.0,2.0,8.970621215519174e-06
+102044+29103,26.14411887186853,91.6681340104058,built_up,Medium,28.18241778604749,0.4633898794607122,Cool roof,535080.0,1.0,1.868879419899828e-06
+102044+29105,26.145915501769245,91.66813401063418,built_up,Medium,27.86744736239177,0.5399248798158098,Cool roof,535080.0,1.0,1.868879419899828e-06
+102044+29106,26.14681381749125,91.66813401045935,built_up,High,28.465449891885505,0.3446448209094854,Cool roof,535080.0,1.0,1.868879419899828e-06
+102044+29118,26.157593600857293,91.6681340102854,built_up,Medium,27.16415633099514,0.4795892010551817,Cool roof,535080.0,1.0,1.868879419899828e-06
+102044+29122,26.161186861584305,91.6681340103146,built_up,High,28.120713914604806,0.3374678422356929,Cool roof,535080.0,1.0,1.868879419899828e-06
+102044+29123,26.162085177183656,91.66813401032996,built_up,Medium,27.954574052716502,0.3364868583026491,Cool roof,535080.0,1.0,1.868879419899828e-06
+102045+29077,26.120762673569462,91.66903232555906,cropland,Medium,27.9639329302804,0.5272795808201597,Tree cover,334425.0,0.8,2.39216565747178e-06
+102045+29079,26.122559304956653,91.66903232573227,cropland,Medium,27.316381742318445,0.440879915062015,Tree cover,334425.0,0.8,2.39216565747178e-06
+102045+29080,26.12345761987512,91.66903232564374,cropland,Medium,27.755345174822367,0.4212792518131146,Tree cover,334425.0,0.8,2.39216565747178e-06
+102045+29081,26.12435593526733,91.6690323257394,cropland,Medium,27.41212628265016,0.351037872604533,Tree cover,334425.0,0.8,2.39216565747178e-06
+102045+29082,26.125254250868785,91.66903232579324,cropland,Medium,27.86538091629191,0.4100097407807924,Tree cover,334425.0,0.8,2.39216565747178e-06
+102045+29083,26.126152565634037,91.66903232580567,cropland,Medium,27.085147422592485,0.3599880759273901,Tree cover,334425.0,0.8,2.39216565747178e-06
+102045+29084,26.127050881059656,91.6690323255504,cropland,Medium,27.447822154926687,0.4915567363649413,Tree cover,334425.0,0.8,2.39216565747178e-06
+102045+29085,26.127949196103653,91.669032325705,cropland,Medium,26.98541918598116,0.560663055111722,Tree cover,334425.0,0.8,2.39216565747178e-06
